time,open,high,low,close,Volume,Volume MA
2010-03-24T02:00:00+09:00,90.249,90.444,90.24,90.386,4630,6691.2
2010-03-24T06:00:00+09:00,90.386,90.465,90.347,90.435,3162,6139.85
2010-03-24T10:00:00+09:00,90.435,90.571,90.423,90.56,4668,6218.2
2010-03-24T14:00:00+09:00,90.56,91.066,90.514,90.972,11063,6479.6
2010-03-24T18:00:00+09:00,90.972,91.962,90.967,91.806,16194,7110.1
2010-03-24T22:00:00+09:00,91.806,92.188,91.701,92.048,16333,7569.85
2010-03-25T02:00:00+09:00,92.048,92.401,91.943,92.285,8764,7527.5
2010-03-25T06:00:00+09:00,92.285,92.334,91.797,91.854,6705,7393.6
2010-03-25T10:00:00+09:00,91.854,91.993,91.763,91.97,6719,7629.6
2010-03-25T14:00:00+09:00,91.97,92.155,91.786,91.963,10752,8080.4
2010-03-25T18:00:00+09:00,91.963,92.222,91.871,92.163,11481,8535.2
2010-03-25T22:00:00+09:00,92.163,92.763,92.159,92.737,16784,9026.8
2010-03-26T02:00:00+09:00,92.737,92.955,92.663,92.715,10548,9198.55
2010-03-26T06:00:00+09:00,92.715,92.772,92.432,92.441,4495,8699.9
2010-03-26T10:00:00+09:00,92.441,92.692,92.393,92.682,5961,8797.85
2010-03-26T14:00:00+09:00,92.682,92.682,92.464,92.546,8490,8975.7
2010-03-26T18:00:00+09:00,92.546,92.822,92.305,92.777,11902,9340.6
2010-03-26T22:00:00+09:00,92.777,92.896,92.388,92.451,12823,9627.25
2010-03-27T02:00:00+09:00,92.451,92.642,92.446,92.491,4642,9431.95
2010-03-29T06:00:00+09:00,92.491,92.494,92.332,92.465,3508,8981.2
2010-03-29T10:00:00+09:00,92.465,92.787,92.453,92.633,6843,9091.85
2010-03-29T14:00:00+09:00,92.633,92.695,92.45,92.588,10110,9439.25
2010-03-29T18:00:00+09:00,92.588,92.627,92.424,92.517,9584,9685.05
2010-03-29T22:00:00+09:00,92.517,92.704,92.46,92.607,10280,9645.9
2010-03-30T02:00:00+09:00,92.607,92.614,92.422,92.453,3240,8998.2
2010-03-30T06:00:00+09:00,92.453,92.553,92.168,92.181,3969,8380
2010-03-30T10:00:00+09:00,92.181,92.406,92.124,92.284,5372,8210.4
2010-03-30T14:00:00+09:00,92.284,92.721,92.272,92.447,11563,8453.3
2010-03-30T18:00:00+09:00,92.447,92.611,92.443,92.601,5533,8394
2010-03-30T22:00:00+09:00,92.601,93.022,92.601,92.803,11506,8431.7
2010-03-31T02:00:00+09:00,92.803,92.891,92.744,92.744,3258,8020.55
2010-03-31T06:00:00+09:00,92.744,93.133,92.744,93.131,6498,7506.25
2010-03-31T10:00:00+09:00,93.131,93.602,93.085,93.412,10765,7517.1
2010-03-31T14:00:00+09:00,93.412,93.436,93.13,93.189,11697,7877.2
2010-03-31T18:00:00+09:00,93.189,93.473,92.845,93.097,13973,8277.8
2010-03-31T22:00:00+09:00,93.097,93.639,92.86,93.441,15822,8644.4
2010-04-01T02:00:00+09:00,93.441,93.535,93.354,93.447,5159,8307.25
2010-04-01T06:00:00+09:00,93.447,93.645,93.355,93.392,5602,7946.2
2010-04-01T10:00:00+09:00,93.392,93.478,93.277,93.431,5860,8007.1
2010-04-01T14:00:00+09:00,93.431,93.731,93.41,93.434,10849,8374.15
2010-04-01T18:00:00+09:00,93.434,93.893,93.32,93.682,9951,8529.55
2010-04-01T22:00:00+09:00,93.682,94.044,93.662,93.774,13466,8697.35
2010-04-02T02:00:00+09:00,93.774,93.943,93.74,93.803,4085,8422.4
2010-04-02T06:00:00+09:00,93.803,93.893,93.675,93.803,3169,8066.85
2010-04-02T10:00:00+09:00,93.803,93.837,93.715,93.733,3855,8097.6
2010-04-02T14:00:00+09:00,93.733,94.056,93.725,93.897,5291,8163.7
2010-04-02T18:00:00+09:00,93.897,94.554,93.535,94.472,7167,8253.45
2010-04-02T22:00:00+09:00,94.472,94.693,94.345,94.571,6240,7987.3
2010-04-03T02:00:00+09:00,94.571,94.591,94.518,94.552,694,7745.35
2010-04-05T06:00:00+09:00,94.552,94.775,94.365,94.368,3571,7348.6
2010-04-05T10:00:00+09:00,94.368,94.475,94.315,94.432,4157,7393.55
2010-04-05T14:00:00+09:00,94.432,94.595,94.416,94.473,4257,7281.5
2010-04-05T18:00:00+09:00,94.473,94.537,94.357,94.442,3917,6939.1
2010-04-05T22:00:00+09:00,94.442,94.52,94.116,94.191,6897,6699.1
2010-04-06T02:00:00+09:00,94.191,94.406,94.083,94.345,3317,6166.3
2010-04-06T06:00:00+09:00,94.345,94.384,94.137,94.141,4004,5575.4
2010-04-06T10:00:00+09:00,94.141,94.213,93.886,93.962,8636,5749.25
2010-04-06T14:00:00+09:00,93.962,94.109,93.774,93.829,13917,6165
2010-04-06T18:00:00+09:00,93.829,94.091,93.781,93.864,11780,6461
2010-04-06T22:00:00+09:00,93.864,94.007,93.776,93.89,10769,6457
2010-04-07T02:00:00+09:00,93.89,93.956,93.663,93.778,6122,6265.55
2010-04-07T06:00:00+09:00,93.778,93.841,93.558,93.753,4613,5822.9
2010-04-07T10:00:00+09:00,93.753,94.267,93.727,94.176,8230,6030.15
2010-04-07T14:00:00+09:00,94.176,94.183,93.768,93.975,11231,6433.25
2010-04-07T18:00:00+09:00,93.975,94.028,93.484,93.679,12769,6878.95
2010-04-07T22:00:00+09:00,93.679,93.852,93.46,93.532,11416,7185.2
2010-04-08T02:00:00+09:00,93.532,93.541,93.15,93.338,8346,7244.15
2010-04-08T06:00:00+09:00,93.338,93.381,93.165,93.311,5545,7209.4
2010-04-08T10:00:00+09:00,93.311,93.435,93.182,93.21,6292,7489.3
2010-04-08T14:00:00+09:00,93.21,93.385,93.054,93.128,13518,7986.65
2010-04-08T18:00:00+09:00,93.128,93.138,92.832,93.076,13408,8449.2
2010-04-08T22:00:00+09:00,93.076,93.342,92.892,93.284,12997,8886.2
2010-04-09T02:00:00+09:00,93.284,93.483,93.203,93.362,5696,8975.15
2010-04-09T06:00:00+09:00,93.362,93.623,93.337,93.601,4866,8873.6
2010-04-09T10:00:00+09:00,93.601,93.625,93.452,93.574,5824,8998.95
2010-04-09T14:00:00+09:00,93.574,93.784,93.485,93.714,11920,9394.75
2010-04-09T18:00:00+09:00,93.714,93.768,93.426,93.444,9709,9448.4
2010-04-09T22:00:00+09:00,93.444,93.615,93.111,93.201,13177,9411.4
2010-04-10T02:00:00+09:00,93.201,93.292,93.161,93.195,2782,8961.5
2010-04-12T06:00:00+09:00,93.195,93.265,92.891,93.167,7111,8778.6
2010-04-12T10:00:00+09:00,93.167,93.314,93.052,93.094,5929,8768.95
2010-04-12T14:00:00+09:00,93.094,93.492,93.075,93.393,11029,9089.75
2010-04-12T18:00:00+09:00,93.393,93.611,93.331,93.333,10190,9187.75
2010-04-12T22:00:00+09:00,93.333,93.415,93.141,93.273,9302,9091.3
2010-04-13T02:00:00+09:00,93.273,93.284,93.153,93.236,3935,8649.6
2010-04-13T06:00:00+09:00,93.236,93.279,92.885,92.977,5449,8351.25
2010-04-13T10:00:00+09:00,92.977,92.982,92.574,92.687,10199,8443.9
2010-04-13T14:00:00+09:00,92.687,93.411,92.639,93.051,16723,9002.8
2010-04-13T18:00:00+09:00,93.051,93.237,92.644,92.711,10824,9229.4
2010-04-13T22:00:00+09:00,92.711,93.344,92.624,93.183,13815,9244.25
2010-04-14T02:00:00+09:00,93.183,93.256,93.116,93.191,4004,8774.05
2010-04-14T06:00:00+09:00,93.191,93.358,93.161,93.316,5238,8386.1
2010-04-14T10:00:00+09:00,93.316,93.357,93.185,93.239,6242,8413.4
2010-04-14T14:00:00+09:00,93.239,93.634,93.233,93.49,11391,8739.65
2010-04-14T18:00:00+09:00,93.49,93.732,93.363,93.413,12859,9091.4
2010-04-14T22:00:00+09:00,93.413,93.664,92.823,93.094,17639,9377.35
2010-04-15T02:00:00+09:00,93.094,93.281,92.997,93.222,4720,9127.9
2010-04-15T06:00:00+09:00,93.222,93.417,93.198,93.364,4616,8699.85
2010-04-15T10:00:00+09:00,93.364,93.523,93.347,93.381,6278,8874.65
2010-04-15T14:00:00+09:00,93.381,93.388,92.932,92.989,13536,9195.9
2010-04-15T18:00:00+09:00,92.989,93.265,92.902,93.242,11349,9466.9
2010-04-15T22:00:00+09:00,93.242,93.471,92.863,93.109,15347,9682.8
2010-04-16T02:00:00+09:00,93.109,93.166,92.974,93.029,4866,9416.6
2010-04-16T06:00:00+09:00,93.029,93.142,92.774,92.793,5559,9229.45
2010-04-16T10:00:00+09:00,92.793,92.854,92.592,92.751,8805,9472.95
2010-04-16T14:00:00+09:00,92.751,92.814,92.52,92.684,12686,9834.8
2010-04-16T18:00:00+09:00,92.684,93.111,92.505,92.661,14030,10026.35
2010-04-16T22:00:00+09:00,92.661,92.736,91.902,91.994,23859,10383.15
2010-04-17T02:00:00+09:00,91.994,92.236,91.971,92.101,5931,10138.5
2010-04-19T06:00:00+09:00,92.101,92.212,91.818,92.059,6367,9766.1
2010-04-19T10:00:00+09:00,92.059,92.172,91.935,92.046,6120,9871.9
2010-04-19T14:00:00+09:00,92.046,92.071,91.595,91.811,10304,10125.2
2010-04-19T18:00:00+09:00,91.811,92.171,91.801,92.151,7620,10194.1
2010-04-19T22:00:00+09:00,92.151,92.382,92.053,92.321,11244,10186.75
2010-04-20T02:00:00+09:00,92.321,92.468,92.253,92.387,6477,9867.65
2010-04-20T06:00:00+09:00,92.387,92.642,92.387,92.592,4626,9217
2010-04-20T10:00:00+09:00,92.592,92.702,92.525,92.647,5498,9255.9
2010-04-20T14:00:00+09:00,92.647,92.894,92.536,92.847,8697,9459.95
2010-04-20T18:00:00+09:00,92.847,92.973,92.735,92.916,7598,9525.95
2010-04-20T22:00:00+09:00,92.916,93.391,92.902,93.272,8931,9295.7
2010-04-21T02:00:00+09:00,93.272,93.332,93.131,93.212,2531,8854.8
2010-04-21T06:00:00+09:00,93.212,93.289,92.972,93.067,4959,8335.4
2010-04-21T10:00:00+09:00,93.067,93.243,93.013,93.2,6289,8406.55
2010-04-21T14:00:00+09:00,93.2,93.391,93.136,93.253,11508,8704
2010-04-21T18:00:00+09:00,93.253,93.411,92.936,93.121,14873,9007.4
2010-04-21T22:00:00+09:00,93.121,93.446,93.1,93.325,14808,9113.5
2010-04-22T02:00:00+09:00,93.325,93.325,93.019,93.182,5869,8705.45
2010-04-22T06:00:00+09:00,93.182,93.193,92.799,92.843,5528,7788.9
2010-04-22T10:00:00+09:00,92.843,92.904,92.743,92.861,7027,7843.7
2010-04-22T14:00:00+09:00,92.861,93.349,92.805,93.272,12744,8162.55
2010-04-22T18:00:00+09:00,93.272,93.307,92.852,93.166,16035,8658.3
2010-04-22T22:00:00+09:00,93.166,93.283,92.802,93.239,17114,8998.8
2010-04-23T02:00:00+09:00,93.239,93.613,93.215,93.476,7821,9008.85
2010-04-23T06:00:00+09:00,93.476,93.632,93.36,93.393,6749,8784.1
2010-04-23T10:00:00+09:00,93.393,93.522,93.31,93.403,5968,8758.65
2010-04-23T14:00:00+09:00,93.403,93.511,93.334,93.434,11674,9111.05
2010-04-23T18:00:00+09:00,93.434,94.231,93.339,94.094,16574,9664.85
2010-04-23T22:00:00+09:00,94.094,94.331,93.921,94.191,17503,10105.15
2010-04-24T02:00:00+09:00,94.191,94.216,94.013,94.026,2969,9873.7
2010-04-26T06:00:00+09:00,94.026,94.274,93.932,94.233,5557,9705
2010-04-26T10:00:00+09:00,94.233,94.357,94.137,94.173,6290,9892.95
2010-04-26T14:00:00+09:00,94.173,94.326,93.98,94.023,11701,10230.05
2010-04-26T18:00:00+09:00,94.023,94.275,94.022,94.183,10592,10445.2
2010-04-26T22:00:00+09:00,94.183,94.305,93.989,94.123,12690,10504.3
2010-04-27T02:00:00+09:00,94.123,94.199,93.926,93.951,5220,10021.65
2010-04-27T06:00:00+09:00,93.951,94.036,93.793,93.815,5611,9561.8
2010-04-27T10:00:00+09:00,93.815,93.965,93.743,93.888,6603,9598.5
2010-04-27T14:00:00+09:00,93.888,94.032,93.676,93.828,12576,9950.9
2010-04-27T18:00:00+09:00,93.828,93.915,93.461,93.574,13897,10294.4
2010-04-27T22:00:00+09:00,93.574,93.742,92.816,93.072,22511,10782.75
2010-04-28T02:00:00+09:00,93.072,93.362,93.032,93.276,10769,10519.45
2010-04-28T06:00:00+09:00,93.276,93.276,92.994,93.068,7594,10043.45
2010-04-28T10:00:00+09:00,93.068,93.357,93.045,93.125,9231,10113.95
2010-04-28T14:00:00+09:00,93.125,93.624,93.09,93.519,14116,10482.3
2010-04-28T18:00:00+09:00,93.519,94.145,93.45,94.144,18453,11106.55
2010-04-28T22:00:00+09:00,94.144,94.205,93.864,94.081,18989,11472.3
2010-04-29T02:00:00+09:00,94.081,94.326,93.898,94.022,9021,11094.65
2010-04-29T06:00:00+09:00,94.022,94.174,93.865,93.925,4953,10467.15
2010-04-29T10:00:00+09:00,93.925,93.983,93.853,93.89,3941,10515.75
2010-04-29T14:00:00+09:00,93.89,94.133,93.874,94.009,9231,10699.45
2010-04-29T18:00:00+09:00,94.009,94.134,93.914,94.029,9931,10881.5
2010-04-29T22:00:00+09:00,94.029,94.262,94.004,94.056,12363,10914.6
2010-04-30T02:00:00+09:00,94.056,94.146,93.992,94.012,5360,10653
2010-04-30T06:00:00+09:00,94.012,94.125,93.895,94.123,5060,10271.5
2010-04-30T10:00:00+09:00,94.123,94.182,93.937,94.062,6320,10326.5
2010-04-30T14:00:00+09:00,94.062,94.384,93.993,94.38,10142,10553.05
2010-04-30T18:00:00+09:00,94.38,94.584,94.328,94.342,12136,10829.7
2010-04-30T22:00:00+09:00,94.342,94.353,93.883,94.023,21773,11289.55
2010-05-01T02:00:00+09:00,94.023,94.095,93.877,93.926,5617,10875.55
2010-05-03T06:00:00+09:00,93.926,94.144,93.843,94.078,3113,9905.65
2010-05-03T10:00:00+09:00,94.078,94.092,93.845,93.944,4331,9583.75
2010-05-03T14:00:00+09:00,93.944,94.081,93.895,93.993,5008,9454.45
2010-05-03T18:00:00+09:00,93.993,94.587,93.985,94.544,5785,9282.15
2010-05-03T22:00:00+09:00,94.544,94.793,94.444,94.715,11052,9128.95
2010-05-04T02:00:00+09:00,94.715,94.764,94.506,94.546,4098,8411.2
2010-05-04T06:00:00+09:00,94.546,94.928,94.531,94.915,4068,7665.15
2010-05-04T10:00:00+09:00,94.915,94.985,94.826,94.882,5560,7492.1
2010-05-04T14:00:00+09:00,94.882,94.961,94.562,94.62,9396,7714.25
2010-05-04T18:00:00+09:00,94.62,94.771,94.403,94.474,13134,8173.9
2010-05-04T22:00:00+09:00,94.474,94.652,94.337,94.377,20550,8739.85
2010-05-05T02:00:00+09:00,94.377,94.536,94.324,94.53,8234,8655
2010-05-05T06:00:00+09:00,94.53,94.912,94.528,94.77,6106,8342.15
2010-05-05T10:00:00+09:00,94.77,94.828,94.654,94.736,4797,8314
2010-05-05T14:00:00+09:00,94.736,94.984,94.497,94.662,13942,8758.1
2010-05-05T18:00:00+09:00,94.662,94.931,94.604,94.752,14794,9181.8
2010-05-05T22:00:00+09:00,94.752,94.787,94.025,94.163,23352,9842.3
2010-05-06T02:00:00+09:00,94.163,94.185,93.535,93.81,11527,9811.85
2010-05-06T06:00:00+09:00,93.81,93.973,93.626,93.694,7561,9101.25
2010-05-06T10:00:00+09:00,93.694,93.977,93.686,93.941,8431,9241.95
2010-05-06T14:00:00+09:00,93.941,93.954,93.294,93.886,21619,10167.25
2010-05-06T18:00:00+09:00,93.886,93.964,93.594,93.624,17451,10823.25
2010-05-06T22:00:00+09:00,93.624,93.782,92.099,92.253,34157,12280.7
2010-05-07T02:00:00+09:00,92.253,92.346,88.22,90.55,34957,13739.3
2010-05-07T06:00:00+09:00,90.55,91.658,90.01,91.581,21239,14248.65
2010-05-07T10:00:00+09:00,91.581,92.785,91.532,92.224,25088,15298.15
2010-05-07T14:00:00+09:00,92.224,92.435,91.515,92.092,33349,16762.2
2010-05-07T18:00:00+09:00,92.092,93.202,91.929,92.512,24314,17699.9
2010-05-07T22:00:00+09:00,92.512,92.566,90.843,91.692,40246,19242.4
2010-05-08T02:00:00+09:00,91.692,91.992,91.044,91.399,12359,19203.65
2010-05-10T06:00:00+09:00,91.399,92.723,91.399,92.347,15481,18950.2
2010-05-10T10:00:00+09:00,92.347,92.873,92.306,92.672,12766,19176.8
2010-05-10T14:00:00+09:00,92.672,93.51,92.588,93.343,17468,19744.9
2010-05-10T18:00:00+09:00,93.343,93.541,93.011,93.096,16577,20333.9
2010-05-10T22:00:00+09:00,93.096,93.515,92.87,93.256,20207,20647.15
2010-05-11T02:00:00+09:00,93.256,93.309,93.045,93.277,8145,20314.7
2010-05-11T06:00:00+09:00,93.277,93.392,92.695,92.991,8693,19581.75
2010-05-11T10:00:00+09:00,92.991,93.264,92.585,92.721,10824,19546.6
2010-05-11T14:00:00+09:00,92.721,92.832,92.318,92.502,19228,20129.95
2010-05-11T18:00:00+09:00,92.502,92.612,92.212,92.455,16769,20546.85
2010-05-11T22:00:00+09:00,92.455,93.084,92.455,93.075,21450,20538.4
2010-05-12T02:00:00+09:00,93.075,93.142,92.619,92.634,10033,20167.5
2010-05-12T06:00:00+09:00,92.634,92.934,92.443,92.807,7589,18839.1
2010-05-12T10:00:00+09:00,92.807,92.825,92.451,92.521,9491,17565.8
2010-05-12T14:00:00+09:00,92.521,93.064,92.476,92.868,16461,17326.9
2010-05-12T18:00:00+09:00,92.868,93.254,92.751,93.182,15261,16835.55
2010-05-12T22:00:00+09:00,93.182,93.192,92.811,93.146,16646,16000.4
2010-05-13T02:00:00+09:00,93.146,93.282,93.115,93.239,6951,15132.25
2010-05-13T06:00:00+09:00,93.239,93.275,93.075,93.234,4516,13345.75
2010-05-13T10:00:00+09:00,93.234,93.262,93.127,93.225,6014,13028.5
2010-05-13T14:00:00+09:00,93.225,93.643,93.171,93.309,14268,12967.85
2010-05-13T18:00:00+09:00,93.309,93.337,92.612,92.802,16459,13152.5
2010-05-13T22:00:00+09:00,92.802,92.914,92.59,92.795,17993,13178.75
2010-05-14T02:00:00+09:00,92.795,92.946,92.61,92.74,10414,12870.6
2010-05-14T06:00:00+09:00,92.74,92.803,92.513,92.716,5615,12141
2010-05-14T10:00:00+09:00,92.716,92.936,92.642,92.92,6638,12065.65
2010-05-14T14:00:00+09:00,92.92,93.094,92.503,92.503,15926,12427.3
2010-05-14T18:00:00+09:00,92.503,92.672,92.262,92.575,18667,12819.45
2010-05-14T22:00:00+09:00,92.575,92.612,91.802,92.123,33468,13531.45
2010-05-15T02:00:00+09:00,92.123,92.342,92.011,92.341,8288,13107.4
2010-05-17T06:00:00+09:00,92.341,92.406,91.976,92.143,5918,12330.8
2010-05-17T10:00:00+09:00,92.143,92.386,91.763,91.975,17325,12695.4
2010-05-17T14:00:00+09:00,91.975,92.247,91.856,92.129,15020,13066.95
2010-05-17T18:00:00+09:00,92.129,92.694,92.112,92.42,16883,13436.55
2010-05-17T22:00:00+09:00,92.42,92.608,91.835,92.13,26948,13960.9
2010-05-18T02:00:00+09:00,92.13,92.61,92.072,92.581,14111,13903.4
2010-05-18T06:00:00+09:00,92.581,92.642,92.397,92.522,5251,13333.65
2010-05-18T10:00:00+09:00,92.522,92.528,92.33,92.46,8457,13408.95
2010-05-18T14:00:00+09:00,92.46,92.97,92.405,92.786,18108,14088.55
2010-05-18T18:00:00+09:00,92.786,92.923,92.632,92.782,14059,14490.8
2010-05-18T22:00:00+09:00,92.782,92.832,92.39,92.517,22707,14912.75
2010-05-19T02:00:00+09:00,92.517,92.602,92.094,92.23,30054,15592.5
2010-05-19T06:00:00+09:00,92.23,92.239,91.614,91.623,11270,15256.35
2010-05-19T10:00:00+09:00,91.623,92.126,91.553,91.957,14723,15471.8
2010-05-19T14:00:00+09:00,91.957,92.152,91.255,91.563,23810,16381.55
2010-05-19T18:00:00+09:00,91.563,92.016,91.064,91.835,27900,17444.65
2010-05-19T22:00:00+09:00,91.835,91.923,90.943,91.535,24284,17862.55
2010-05-20T02:00:00+09:00,91.535,91.785,91.42,91.679,11389,17498.65
2010-05-20T06:00:00+09:00,91.679,91.875,91.521,91.792,7270,16188.75
2010-05-20T10:00:00+09:00,91.792,91.811,91.563,91.732,8100,16179.35
2010-05-20T14:00:00+09:00,91.732,91.744,90.854,91.254,21739,16970.4
2010-05-20T18:00:00+09:00,91.254,91.497,90.55,90.761,19174,17062.85
2010-05-20T22:00:00+09:00,90.761,90.774,88.958,89.375,34126,18018.15
2010-05-21T02:00:00+09:00,89.375,90.331,89.351,89.67,20826,18215.3
2010-05-21T06:00:00+09:00,89.67,90.175,89.037,89.971,14859,17610.85
2010-05-21T10:00:00+09:00,89.971,90.37,89.856,90.022,13874,17599
2010-05-21T14:00:00+09:00,90.022,90.479,89.762,89.97,20972,18385.05
2010-05-21T18:00:00+09:00,89.97,90.159,89.235,89.573,22567,19090.55
2010-05-21T22:00:00+09:00,89.573,90.416,89.222,89.834,30665,19718.4
2010-05-22T02:00:00+09:00,89.834,90.076,89.544,89.981,9459,19488.4
2010-05-24T06:00:00+09:00,89.981,90.37,89.843,89.998,7684,18737.25
2010-05-24T10:00:00+09:00,89.998,90.337,89.744,90.217,10705,17769.8
2010-05-24T14:00:00+09:00,90.217,90.455,89.935,90.019,15260,17969.3
2010-05-24T18:00:00+09:00,90.019,90.542,89.959,90.489,14477,17957
2010-05-24T22:00:00+09:00,90.489,90.621,90.116,90.498,20886,17810.8
2010-05-25T02:00:00+09:00,90.498,90.543,90.243,90.287,7917,16811.65
2010-05-25T06:00:00+09:00,90.287,90.305,90.035,90.063,7904,15992.65
2010-05-25T10:00:00+09:00,90.063,90.311,89.891,90.032,13143,16080.35
2010-05-25T14:00:00+09:00,90.032,90.039,89.576,89.672,22821,16857.9
2010-05-25T18:00:00+09:00,89.672,89.872,89.264,89.512,21454,17525.6
2010-05-25T22:00:00+09:00,89.512,89.972,89.389,89.865,28228,17850.05
2010-05-26T02:00:00+09:00,89.865,90.241,89.742,90.214,13244,17553.55
2010-05-26T06:00:00+09:00,90.214,90.493,90.12,90.221,8818,16288.15
2010-05-26T10:00:00+09:00,90.221,90.376,89.994,90.271,8696,15681.65
2010-05-26T14:00:00+09:00,90.271,90.344,90.004,90.241,13909,15634.15
2010-05-26T18:00:00+09:00,90.241,90.464,90.134,90.232,13428,15611.85
2010-05-26T22:00:00+09:00,90.232,90.672,90.087,90.232,22407,15683.6
2010-05-27T02:00:00+09:00,90.232,90.375,89.821,89.919,11490,15129.75
2010-05-27T06:00:00+09:00,89.919,90.113,89.812,90.058,5140,13853.5
2010-05-27T10:00:00+09:00,90.058,90.227,89.922,90.127,9816,13871.35
2010-05-27T14:00:00+09:00,90.127,90.404,90.072,90.272,14430,14208.65
2010-05-27T18:00:00+09:00,90.272,90.615,90.239,90.377,14845,14415.65
2010-05-27T22:00:00+09:00,90.377,90.978,90.332,90.763,20338,14669.55
2010-05-28T02:00:00+09:00,90.763,91.082,90.727,91.032,9306,14411
2010-05-28T06:00:00+09:00,91.032,91.213,90.847,91.187,5831,13658.25
2010-05-28T10:00:00+09:00,91.187,91.362,91.019,91.101,7497,13637.25
2010-05-28T14:00:00+09:00,91.101,91.412,91.052,91.161,14133,13948.7
2010-05-28T18:00:00+09:00,91.161,91.322,91.067,91.156,10226,13802.85
2010-05-28T22:00:00+09:00,91.156,91.194,90.605,90.782,18933,13608.45
2010-05-29T02:00:00+09:00,90.782,90.965,90.692,90.903,6126,12842.05
2010-05-31T06:00:00+09:00,90.903,91.436,90.903,91.352,4050,11633.15
2010-05-31T10:00:00+09:00,91.352,91.532,91.311,91.467,6121,11277
2010-05-31T14:00:00+09:00,91.467,91.617,91.303,91.482,7144,11193.3
2010-05-31T18:00:00+09:00,91.482,91.582,91.412,91.446,4500,10983.5
2010-05-31T22:00:00+09:00,91.446,91.518,90.915,91.116,6741,10625.1
2010-06-01T02:00:00+09:00,91.116,91.343,90.982,91.259,4428,10175.1
2010-06-01T06:00:00+09:00,91.259,91.267,90.885,90.957,5188,9314.15
2010-06-01T10:00:00+09:00,90.957,91.167,90.923,91.127,7827,9131
2010-06-01T14:00:00+09:00,91.127,91.282,90.542,90.637,16128,9680.4
2010-06-01T18:00:00+09:00,90.637,91.132,90.637,90.893,13002,9839.7
2010-06-01T22:00:00+09:00,90.893,91.461,90.889,91.134,18328,10034.6
2010-06-02T02:00:00+09:00,91.134,91.333,90.935,90.938,8845,9734.6
2010-06-02T06:00:00+09:00,90.938,91.393,90.889,91.388,5666,9001
2010-06-02T10:00:00+09:00,91.388,91.785,91.212,91.333,11685,9119.95
2010-06-02T14:00:00+09:00,91.333,91.713,91.293,91.531,14082,9532.5
2010-06-02T18:00:00+09:00,91.531,92.083,91.527,91.895,12315,9773.4
2010-06-02T22:00:00+09:00,91.895,92.356,91.882,92.114,17343,9933.9
2010-06-03T02:00:00+09:00,92.114,92.264,92.093,92.124,6812,9763.2
2010-06-03T06:00:00+09:00,92.124,92.249,92.039,92.176,3730,9003.05
2010-06-03T10:00:00+09:00,92.176,92.332,92.132,92.232,7227,9058.1
2010-06-03T14:00:00+09:00,92.232,92.731,92.212,92.676,11210,9416.1
2010-06-03T18:00:00+09:00,92.676,92.804,92.484,92.503,10635,9641.8
2010-06-03T22:00:00+09:00,92.503,92.618,92.225,92.34,15676,10068.4
2010-06-04T02:00:00+09:00,92.34,92.767,92.338,92.704,8726,10279.7
2010-06-04T06:00:00+09:00,92.704,92.785,92.525,92.755,4435,10164.4
2010-06-04T10:00:00+09:00,92.755,92.865,92.595,92.726,6238,10254.9
2010-06-04T14:00:00+09:00,92.726,92.83,92.625,92.772,7257,10358.35
2010-06-04T18:00:00+09:00,92.772,92.883,91.901,92.075,17496,10841.8
2010-06-04T22:00:00+09:00,92.075,92.183,91.655,91.752,19907,11030.75
2010-06-05T02:00:00+09:00,91.752,91.762,91.416,91.705,8115,10786.4
2010-06-07T06:00:00+09:00,91.705,91.94,91.051,91.226,9530,10346.5
2010-06-07T10:00:00+09:00,91.226,91.374,90.98,91.33,11052,10456.85
2010-06-07T14:00:00+09:00,91.33,91.735,91.121,91.692,13931,10870.1
2010-06-07T18:00:00+09:00,91.692,92.084,91.603,91.973,11186,10845.15
2010-06-07T22:00:00+09:00,91.973,92.052,91.556,91.952,18469,11064.5
2010-06-08T02:00:00+09:00,91.952,92.042,91.28,91.372,10381,10967.8
2010-06-08T06:00:00+09:00,91.372,91.707,91.309,91.622,4735,10337.4
2010-06-08T10:00:00+09:00,91.622,91.871,91.567,91.642,8601,10426.85
2010-06-08T14:00:00+09:00,91.642,91.926,91.31,91.401,12378,10859.25
2010-06-08T18:00:00+09:00,91.401,91.686,91.234,91.482,11436,11069.7
2010-06-08T22:00:00+09:00,91.482,91.557,90.833,91.348,22194,11618.9
2010-06-09T02:00:00+09:00,91.348,91.513,91.064,91.453,9889,11581.6
2010-06-09T06:00:00+09:00,91.453,91.609,91.246,91.358,5318,11063.7
2010-06-09T10:00:00+09:00,91.358,91.557,91.313,91.457,7496,11002.2
